NN	룻	26	4.73991e-06
NN	믐	26	4.73991e-06
NN	9	26	4.73991e-06
NN	뎅	25	4.55761e-06
NN	꽝	25	4.55761e-06
NN	맴	25	4.55761e-06
NN	쎄	25	4.55761e-06
NN	뇽	24	4.3753e-06
NN	킴	24	4.3753e-06
NN	떄	23	4.193e-06
NN	쉽	23	4.193e-06
NN	캇	23	4.193e-06
NN	긴	23	4.193e-06
NN	윷	23	4.193e-06
NN	똑	23	4.193e-06
NN	콧	22	4.01069e-06
NN	앤	22	4.01069e-06
NN	꿍	22	4.01069e-06
NN	쥬	22	4.01069e-06
NN	왈	22	4.01069e-06
NN	뀌	22	4.01069e-06
NN	풋	21	3.82839e-06
NN	뽈	21	3.82839e-06
NN	잼	21	3.82839e-06
NN	챙	20	3.64609e-06
NN	롭	20	3.64609e-06
NN	낵	20	3.64609e-06
NN	닛	20	3.64609e-06
NN	홰	20	3.64609e-06
NN	륭	20	3.64609e-06
NN	껭	20	3.64609e-06
NN	큰	19	3.46378e-06
NN	웍	19	3.46378e-06
NN	듐	19	3.46378e-06
NN	뻘	19	3.46378e-06
NN	훤	19	3.46378e-06
NN	첸	19	3.46378e-06
NN	캉	19	3.46378e-06
NN	첼	18	3.28148e-06
NN	헛	18	3.28148e-06
NN	텀	18	3.28148e-06
NN	엇	18	3.28148e-06
NN	져	18	3.28148e-06
NN	렐	18	3.28148e-06
NN	슝	18	3.28148e-06
NN	놋	18	3.28148e-06
NN	긔	18	3.28148e-06
NN	빡	18	3.28148e-06
NN	뭐	17	3.09917e-06
NN	숄	17	3.09917e-06
NN	슐	17	3.09917e-06
NN	넨	17	3.09917e-06
NN	샬	17	3.09917e-06
NN	3	17	3.09917e-06
NN	뻥	16	2.91687e-06
NN	탠	16	2.91687e-06
NN	툴	16	2.91687e-06
NN	꾜	16	2.91687e-06
NN	얀	16	2.91687e-06
NN	뉘	16	2.91687e-06
NN	쉼	16	2.91687e-06
NN	쪼	16	2.91687e-06
NN	샵	15	2.73456e-06
NN	욜	15	2.73456e-06
NN	둘	15	2.73456e-06
NN	넘	15	2.73456e-06
NN	쭉	15	2.73456e-06
NN	쭐	15	2.73456e-06
NN	곬	15	2.73456e-06
NN	핏	15	2.73456e-06
NN	펙	15	2.73456e-06
NN	2	15	2.73456e-06
NN	멀	14	2.55226e-06
NN	으	14	2.55226e-06
NN	캅	14	2.55226e-06
NN	핫	14	2.55226e-06
NN	뫼	14	2.55226e-06
NN	셸	14	2.55226e-06
NN	슥	14	2.55226e-06
NN	뎁	14	2.55226e-06
NN	벡	14	2.55226e-06
NN	7	14	2.55226e-06
NN	잘	13	2.36996e-06
NN	셰	13	2.36996e-06
NN	샹	13	2.36996e-06
NN	듈	13	2.36996e-06
NN	뚱	13	2.36996e-06
NN	윌	13	2.36996e-06
NN	셍	13	2.36996e-06
NN	룽	13	2.36996e-06
NN	밸	13	2.36996e-06
NN	8	13	2.36996e-06
NN	G	13	2.36996e-06
NN	6	13	2.36996e-06
NN	뷴	12	2.18765e-06
NN	쑈	12	2.18765e-06
NN	캠	12	2.18765e-06
NN	쏘	12	2.18765e-06
NN	퐁	12	2.18765e-06
NN	튬	12	2.18765e-06
NN	솝	12	2.18765e-06
NN	숑	12	2.18765e-06
NN	숀	12	2.18765e-06
NN	뭉	12	2.18765e-06
NN	씸	12	2.18765e-06
NN	뻿	12	2.18765e-06
NN	껩	12	2.18765e-06
NN	훨	12	2.18765e-06
NN	빰	11	2.00535e-06
NN	랖	11	2.00535e-06
NN	꽈	11	2.00535e-06
NN	싯	11	2.00535e-06
NN	볏	11	2.00535e-06
NN	랫	11	2.00535e-06
NN	F	11	2.00535e-06
NN	A	11	2.00535e-06
NN	뻬	11	2.00535e-06
NN	벱	11	2.00535e-06
NN	븨	11	2.00535e-06
NN	뜀	11	2.00535e-06
NN	껀	11	2.00535e-06
NN	찐	11	2.00535e-06
NN	끔	10	1.82304e-06
NN	겟	10	1.82304e-06
NN	펀	10	1.82304e-06
NN	썰	10	1.82304e-06
NN	쉰	10	1.82304e-06
NN	렝	10	1.82304e-06
NN	맵	10	1.82304e-06
NN	듀	10	1.82304e-06
NN	윅	10	1.82304e-06
NN	껫	10	1.82304e-06
NN	K	10	1.82304e-06
NR	나	12971	0.186333
NR	만	10478	0.15052
NR	백	5831	0.0837643
NR	천	5774	0.0829455
NR	억	5403	0.0776159
NR	십	4363	0.062676
NR	째	4343	0.0623887
NR	일	3257	0.0467879
NR	둘	2426	0.0348503
NR	이	2297	0.0329972
NR	삼	1800	0.0258576
NR	조	1358	0.0195081
NR	오	1277	0.0183445
NR	사	988	0.014193
NR	육	741	0.0106447
NR	팔	666	0.00956732
NR	칠	619	0.00889215
NR	구	605	0.00869103
NR	열	602	0.00864793
NR	섯	594	0.00853301
NR	셋	559	0.00803022
NR	공	320	0.00459691
NR	몇	294	0.00422341
NR	곱	222	0.00318911
NR	홉	200	0.00287307
NR	른	192	0.00275815
NR	넷	189	0.00271505
NR	덟	165	0.00237028
NR	흔	160	0.00229845
NR	영	145	0.00208297
NR	물	131	0.00188186
NR	투	116	0.00166638
NR	원	73	0.00104867
NR	로	45	0.00064644
NR	륙	44	0.000632075
NR	리	42	0.000603344
NR	순	42	0.000603344
NR	쉰	39	0.000560248
NR	든	32	0.000459691
NR	댓	30	0.00043096
NR	넛	26	0.000373499
NR	두	25	0.000359133
NR	한	24	0.000344768
NR	포	21	0.000301672
NR	엇	12	0.000172384
NR	세	10	0.000143653
NP	나	57350	0.171317
NP	그	52526	0.156907
NP	것	35572	0.106262
NP	리	25864	0.0772616
NP	이	25736	0.0768792
NP	기	19998	0.0597385
NP	내	14840	0.0443304
NP	녀	14421	0.0430788
NP	엇	10097	0.030162
NP	구	9173	0.0274018
NP	거	9124	0.0272554
NP	뭐	9083	0.027133
NP	저	8419	0.0251494
NP	디	6456	0.0192855
NP	너	6369	0.0190256
NP	제	4393	0.0131229
NP	신	4184	0.0124985
NP	곳	3419	0.0102133
NP	네	2369	0.00707673
NP	분	2307	0.00689152
NP	무	1744	0.00520972
NP	희	1613	0.00481839
NP	놈	1362	0.0040686
NP	쪽	1234	0.00368623
NP	니	1157	0.00345622
NP	걔	1151	0.00343829
NP	얘	947	0.0028289
NP	개	666	0.00198949
NP	모	454	0.0013562
NP	대	340	0.00101566
NP	뭣	333	0.000994745
NP	누	301	0.000899154
NP	지	219	0.000654202
NP	년	180	0.0005377
NP	쟤	152	0.000454058
NP	자	147	0.000439122
NP	편	134	0.000400288
NP	생	104	0.000310671
NP	어	101	0.00030171
NP	데	77	0.000230016
NP	머	63	0.000188195
NP	느	46	0.000137412
NP	예	39	0.000116502
NP	고	39	0.000116502
NP	댁	36	0.00010754
NP	늬	35	0.000104553
NP	하	34	0.000101566
NP	인	32	9.55912e-05
NP	들	30	8.96167e-05
NP	여	23	6.87061e-05
NP	뉘	22	6.57189e-05
NP	얻	17	5.07828e-05
NP	군	14	4.18211e-05
NP	긔	14	4.18211e-05
NP	눔	13	3.88339e-05
NP	가	12	3.58467e-05
NP	즈	11	3.28595e-05
NP	요	11	3.28595e-05
NP	게	10	2.98722e-05
NP	덜	10	2.98722e-05
NP	치	10	2.98722e-05
XR	러	10280	0.0781672
XR	연	3136	0.0238456
XR	당	2795	0.0212527
XR	롯	2612	0.0198612
XR	단	2423	0.018424
XR	슷	2413	0.018348
XR	구	2316	0.0176104
XR	직	2270	0.0172607
XR	요	2178	0.0165611
XR	실	2104	0.0159984
XR	대	1984	0.015086
XR	분	1960	0.0149035
XR	절	1845	0.014029
XR	각	1813	0.0137857
XR	잡	1697	0.0129037
XR	정	1601	0.0121737
XR	만	1479	0.011246
XR	륭	1344	0.0102195
XR	떠	1317	0.0100142
XR	중	1315	0.00999901
XR	숙	1308	0.00994578
XR	박	1263	0.00960361
XR	격	1244	0.00945914
XR	력	1225	0.00931467
XR	이	1222	0.00929186
XR	뜻	1164	0.00885084
XR	강	1159	0.00881282
XR	상	1078	0.00819691
XR	명	1050	0.007984
XR	밀	1042	0.00792317
XR	감	1015	0.00771787
XR	심	1001	0.00761141
XR	려	953	0.00724643
XR	양	952	0.00723883
XR	급	933	0.00709436
XR	끗	926	0.00704113
XR	쾌	922	0.00701071
XR	룩	915	0.00695749
XR	세	894	0.00679781
XR	렬	888	0.00675218
XR	렷	864	0.00656969
XR	확	852	0.00647845
XR	소	843	0.00641001
XR	발	843	0.00641001
XR	범	833	0.00633397
XR	용	832	0.00632637
XR	금	795	0.00604503
XR	지	795	0.00604503
XR	땅	782	0.00594618
XR	원	761	0.0057865
XR	묘	748	0.00568765
XR	부	739	0.00561922
XR	뚱	703	0.00534548
XR	기	692	0.00526184
XR	사	678	0.00515538
XR	답	675	0.00513257
XR	미	666	0.00506414
XR	리	658	0.00500331
XR	근	649	0.00493487
XR	막	643	0.00488925
XR	고	628	0.00477519
XR	관	609	0.00463072
XR	장	605	0.00460031
XR	전	598	0.00454708
XR	울	585	0.00444823
XR	성	584	0.00444063
XR	피	579	0.00440261
XR	색	577	0.0043874
XR	순	574	0.00436459
XR	백	568	0.00431896
XR	수	554	0.00421251
XR	쌍	539	0.00409845
XR	선	530	0.00403002
XR	쓸	520	0.00395398
XR	능	513	0.00390076
XR	악	512	0.00389315
XR	호	495	0.00376389
XR	약	481	0.00365743
XR	딱	458	0.00348255
XR	마	457	0.00347494
XR	독	450	0.00342171
XR	라	443	0.00336849
XR	송	442	0.00336088
XR	일	440	0.00334568
XR	월	436	0.00331526
XR	름	433	0.00329245
XR	찍	423	0.00321641
XR	생	411	0.00312517
XR	진	410	0.00311756
XR	란	409	0.00310996
XR	저	403	0.00306434
XR	다	395	0.00300351
XR	득	392	0.00298069
XR	늘	386	0.00293507
XR	창	378	0.00287424
XR	담	375	0.00285143
XR	루	371	0.00282101
XR	적	366	0.00278299
XR	듯	365	0.00277539
XR	련	353	0.00268415
XR	끔	348	0.00264613
XR	똑	339	0.00257769
XR	넉	337	0.00256248
XR	과	332	0.00252447
XR	별	321	0.00244082
XR	귀	320	0.00243322
XR	튼	308	0.00234197
XR	가	307	0.00233437
XR	섭	300	0.00228114
XR	아	296	0.00225073
XR	교	296	0.00225073
XR	량	292	0.00222031
XR	매	287	0.00218229
XR	민	279	0.00212146
XR	쩡	273	0.00207584
XR	렁	272	0.00206824
XR	특	266	0.00202261
XR	활	265	0.00201501
XR	운	253	0.00192376
XR	릿	248	0.00188575
XR	결	238	0.00180971
XR	황	236	0.0017945
XR	긋	235	0.0017869
XR	신	230	0.00174888
XR	콤	229	0.00174127
XR	싱	222	0.00168805
XR	치	221	0.00168044
XR	망	218	0.00165763
XR	열	218	0.00165763
XR	시	217	0.00165003
XR	산	217	0.00165003
XR	난	212	0.00161201
XR	한	207	0.00157399
XR	잔	204	0.00155118
XR	엄	202	0.00153597
XR	끈	201	0.00152837
XR	스	198	0.00150555
XR	태	197	0.00149795
XR	청	195	0.00148274
XR	건	191	0.00145233
XR	혹	191	0.00145233
XR	허	189	0.00143712
XR	레	186	0.00141431
XR	젓	186	0.00141431
XR	방	185	0.00140671
XR	론	185	0.00140671
XR	료	182	0.00138389
XR	번	182	0.00138389
XR	자	181	0.00137629
XR	북	175	0.00133067
XR	길	175	0.00133067
XR	떳	175	0.00133067
XR	뭇	174	0.00132306
XR	탄	170	0.00129265
XR	비	169	0.00128504
XR	괴	168	0.00127744
XR	렴	167	0.00126984
XR	랄	165	0.00125463
XR	면	165	0.00125463
XR	컴	164	0.00124703
XR	팽	164	0.00124703
XR	썩	163	0.00123942
XR	든	163	0.00123942
XR	편	162	0.00123182
XR	처	155	0.00117859
XR	씬	149	0.00113297
XR	겁	147	0.00111776
XR	철	146	0.00111016
XR	작	143	0.00108734
XR	팍	141	0.00107214
XR	릇	141	0.00107214
XR	인	135	0.00102651
XR	뻔	132	0.0010037
XR	씩	131	0.000996099
XR	해	130	0.000988495
XR	큼	130	0.000988495
XR	준	126	0.00095808
XR	화	126	0.00095808
XR	떡	125	0.000950476
XR	극	125	0.000950476
XR	툼	124	0.000942873
XR	은	123	0.000935269
XR	윽	123	0.000935269
XR	칙	121	0.000920061
XR	침	120	0.000912457
XR	슨	119	0.000904854
XR	찔	119	0.000904854
XR	견	118	0.00089725
XR	략	117	0.000889646
XR	예	115	0.000874438
XR	채	115	0.000874438
XR	술	115	0.000874438
XR	축	112	0.000851627
XR	령	112	0.000851627
XR	쭉	111	0.000844023
XR	합	111	0.000844023
XR	롱	111	0.000844023
XR	참	107	0.000813608
XR	른	106	0.000806004
XR	늑	106	0.000806004
XR	불	105	0.0007984
XR	짐	104	0.000790796
XR	칠	103	0.000783193
XR	도	100	0.000760381
XR	통	99	0.000752777
XR	쌀	99	0.000752777
XR	냥	94	0.000714758
XR	변	91	0.000691947
XR	탁	91	0.000691947
XR	의	91	0.000691947
XR	돌	90	0.000684343
XR	오	88	0.000669135
XR	풋	88	0.000669135
XR	평	87	0.000661532
XR	랑	87	0.000661532
XR	솔	86	0.000653928
XR	안	85	0.000646324
XR	경	85	0.000646324
XR	곡	84	0.00063872
XR	욱	84	0.00063872
XR	틋	83	0.000631116
XR	람	83	0.000631116
XR	먹	82	0.000623513
XR	훈	81	0.000615909
XR	뻣	80	0.000608305
XR	잠	80	0.000608305
XR	뚝	79	0.000600701
XR	출	78	0.000593097
XR	쑥	77	0.000585493
XR	후	75	0.000570286
XR	탕	74	0.000562682
XR	첩	73	0.000555078
XR	빽	73	0.000555078
XR	슥	72	0.000547474
XR	천	72	0.000547474
XR	간	71	0.000539871
XR	족	69	0.000524663
XR	거	69	0.000524663
XR	벙	69	0.000524663
XR	달	68	0.000517059
XR	뜩	67	0.000509455
XR	들	66	0.000501852
XR	둑	66	0.000501852
XR	손	65	0.000494248
XR	깃	63	0.00047904
XR	떨	63	0.00047904
XR	렵	63	0.00047904
XR	씸	62	0.000471436
XR	식	60	0.000456229
XR	촉	60	0.000456229
XR	큰	59	0.000448625
XR	석	59	0.000448625
XR	덤	58	0.000441021
XR	골	56	0.000425813
XR	밋	56	0.000425813
XR	둥	56	0.000425813
XR	추	56	0.000425813
XR	갑	56	0.000425813
XR	런	54	0.000410606
XR	잘	54	0.000410606
XR	익	54	0.000410606
XR	엿	53	0.000403002
XR	등	53	0.000403002
XR	온	53	0.000403002
XR	갈	52	0.000395398
XR	눌	51	0.000387794
XR	찜	51	0.000387794
XR	끼	50	0.000380191
XR	쓱	49	0.000372587
XR	측	49	0.000372587
XR	꿋	47	0.000357379
XR	꼼	47	0.000357379
XR	췌	47	0.000357379
XR	꼿	47	0.000357379
XR	뜸	45	0.000342171
XR	척	44	0.000334568
XR	캄	44	0.000334568
XR	촐	44	0.000334568
XR	펀	44	0.000334568
XR	속	43	0.000326964
XR	긴	43	0.000326964
XR	곤	43	0.000326964
XR	친	42	0.00031936
XR	얼	40	0.000304152
XR	차	40	0.000304152
XR	공	40	0.000304152
XR	쟁	40	0.000304152
XR	빡	39	0.000296549
XR	홀	39	0.000296549
XR	짤	39	0.000296549
XR	싹	38	0.000288945
XR	륵	38	0.000288945
XR	습	38	0.000288945
XR	랭	38	0.000288945
XR	빳	37	0.000281341
XR	죽	37	0.000281341
XR	촘	37	0.000281341
XR	폐	37	0.000281341
XR	캐	36	0.000273737
XR	짱	36	0.000273737
XR	흉	35	0.000266133
XR	죄	35	0.000266133
XR	조	34	0.00025853
XR	눅	32	0.000243322
XR	틱	31	0.000235718
XR	동	31	0.000235718
XR	반	31	0.000235718
XR	퀴	30	0.000228114
XR	뿐	29	0.000220511
XR	싸	29	0.000220511
XR	계	29	0.000220511
XR	곳	29	0.000220511
XR	징	29	0.000220511
XR	유	28	0.000212907
XR	무	28	0.000212907
XR	깐	27	0.000205303
XR	주	27	0.000205303
XR	졸	27	0.000205303
XR	톰	27	0.000205303
XR	복	27	0.000205303
XR	나	27	0.000205303
XR	흡	27	0.000205303
XR	빵	26	0.000197699
XR	걸	26	0.000197699
XR	뜰	26	0.000197699
XR	초	25	0.000190095
XR	멍	25	0.000190095
XR	퀭	25	0.000190095
XR	증	24	0.000182491
XR	똘	24	0.000182491
XR	험	24	0.000182491
XR	슬	23	0.000174888
XR	깜	23	0.000174888
XR	글	23	0.000174888
XR	붓	23	0.000174888
XR	쉬	23	0.000174888
XR	삽	22	0.000167284
XR	던	22	0.000167284
XR	둔	22	0.000167284
XR	듬	21	0.00015968
XR	쏠	21	0.00015968
XR	모	21	0.00015968
XR	억	21	0.00015968
XR	애	20	0.000152076
XR	삼	20	0.000152076
XR	뜬	20	0.000152076
XR	벽	19	0.000144472
XR	널	18	0.000136869
XR	뻑	18	0.000136869
XR	숭	17	0.000129265
XR	클	17	0.000129265
XR	벌	17	0.000129265
XR	묵	16	0.000121661
XR	컬	16	0.000121661
XR	털	15	0.000114057
XR	텁	15	0.000114057
XR	끌	15	0.000114057
XR	퍽	15	0.000114057
XR	야	14	0.000106453
XR	팔	14	0.000106453
XR	꽝	13	9.88495e-05
XR	칼	13	9.88495e-05
XR	튀	13	9.88495e-05
XR	프	12	9.12457e-05
XR	쭘	12	9.12457e-05
XR	탈	12	9.12457e-05
XR	록	12	9.12457e-05
XR	깔	11	8.36419e-05
XR	밍	11	8.36419e-05
XR	찬	11	8.36419e-05
XR	퉁	11	8.36419e-05
XR	년	11	8.36419e-05
XR	총	11	8.36419e-05
XR	춤	10	7.60381e-05
XR	포	10	7.60381e-05
XR	역	10	7.60381e-05
XR	데	10	7.60381e-05
XS	하	669947	0.544532
XS	들	168250	0.136753
XS	적	122257	0.0993702
XS	되	107854	0.0876635
XS	성	25785	0.020958
XS	화	17274	0.0140403
XS	키	15406	0.012522
XS	님	12491	0.0101527
XS	럽	8900	0.0072339
XS	권	6213	0.00504991
XS	씩	5356	0.00435335
XS	여	5068	0.00411926
XS	론	4810	0.00390956
XS	롭	4564	0.00370961
XS	계	4316	0.00350804
XS	상	3701	0.00300817
XS	형	3521	0.00286186
XS	째	3445	0.00280009
XS	네	3318	0.00269686
XS	생	2991	0.00243108
XS	제	2952	0.00239938
XS	질	2275	0.00184912
XS	용	2249	0.00182798
XS	이	2235	0.0018166
XS	리	2190	0.00178003
XS	층	2136	0.00173614
XS	별	2066	0.00167924
XS	쯤	1721	0.00139883
XS	꾼	1657	0.00134681
XS	률	1635	0.00132892
XS	답	1590	0.00129235
XS	율	1461	0.0011875
XS	류	1268	0.00103063
XS	당	1058	0.00085994
XS	시	950	0.000772158
XS	분	852	0.000692504
XS	자	835	0.000678686
XS	경	700	0.000568959
XS	가	630	0.000512063
XS	치	539	0.000438098
XS	대	526	0.000427532
XS	허	450	0.000365759
XS	기	370	0.000300735
XS	산	284	0.000230835
XS	께	255	0.000207263
XS	인	241	0.000195884
XS	풍	187	0.000151993
XS	감	168	0.00013655
XS	댁	163	0.000132486
XS	력	138	0.000112166
XS	덜	132	0.000107289
XS	꼴	118	9.59102e-05
XS	간	76	6.17726e-05
XS	뻘	68	5.52703e-05
XS	설	66	5.36447e-05
XS	식	59	4.79551e-05
XS	레	54	4.38911e-05
XS	광	53	4.30783e-05
XS	급	46	3.73887e-05
XS	량	37	3.00735e-05
XS	판	35	2.84479e-05
XS	ㅎ	33	2.68223e-05
XS	같	33	2.68223e-05
XS	지	27	2.19455e-05
XS	직	23	1.86944e-05
XS	전	19	1.54432e-05
XS	끼	17	1.38176e-05
XS	란	14	1.13792e-05
XS	순	11	8.94078e-06
XP	제	5598	0.128832
XP	불	4928	0.113413
XP	비	4200	0.0966584
XP	무	4192	0.0964743
XP	대	3847	0.0885345
XP	재	3365	0.0774418
XP	신	3106	0.0714812
XP	반	1368	0.031483
XP	한	1174	0.0270183
XP	고	1129	0.0259827
XP	초	944	0.0217251
XP	소	922	0.0212188
XP	최	837	0.0192626
XP	부	782	0.0179969
XP	저	739	0.0170073
XP	탈	713	0.0164089
XP	구	660	0.0151892
XP	생	604	0.0139004
XP	미	552	0.0127037
XP	친	525	0.0120823
XP	헛	428	0.00984995
XP	맨	414	0.00952775
XP	피	299	0.00688116
XP	범	290	0.00667403
XP	준	247	0.00568443
XP	노	225	0.00517813
XP	맏	222	0.00510909
XP	가	215	0.00494799
XP	폐	211	0.00485593
XP	과	195	0.00448771
XP	날	93	0.00214029
XP	풋	92	0.00211728
XP	왕	57	0.00131179
XP	정	54	0.00124275
XP	주	44	0.00101261
XP	첫	36	0.0008285
XP	총	28	0.000644389
XP	쌩	18	0.00041425
XP	원	13	0.000299181
VA	없	75517	0.177575
VA	같	41722	0.0981078
VA	렇	36118	0.0849302
VA	많	20380	0.0479228
VA	좋	19003	0.0446849
VA	크	17932	0.0421665
VA	하	16751	0.0393894
VA	있	15161	0.0356505
VA	르	15022	0.0353237
VA	떻	10010	0.0235382
VA	롭	9894	0.0232654
VA	렵	7400	0.0174008
VA	높	6559	0.0154233
VA	쉽	6163	0.0144921
VA	쁘	5970	0.0140382
VA	럽	5353	0.0125874
VA	리	4987	0.0117268
VA	작	4981	0.0117126
VA	프	4370	0.0102759
VA	길	3785	0.00890029
VA	겁	3619	0.00850995
VA	깝	3557	0.00836416
VA	답	3440	0.00808904
VA	나	3414	0.0080279
VA	랗	3235	0.00760699
VA	깊	3137	0.00737654
VA	들	2987	0.00702382
VA	젊	2705	0.00636071
VA	멀	2644	0.00621727
VA	적	2603	0.00612086
VA	늦	2421	0.00569289
VA	찮	2398	0.00563881
VA	넓	2375	0.00558473
VA	낮	2324	0.0054648
VA	싫	2178	0.00512149
VA	싸	2039	0.00479463
VA	섭	2034	0.00478288
VA	지	1936	0.00455243
VA	짧	1760	0.00413858
VA	갑	1526	0.00358833
VA	차	1497	0.00352014
VA	치	1493	0.00351074
VA	맣	1377	0.00323797
VA	옳	1372	0.00322621
VA	밝	1291	0.00303574
VA	둡	1284	0.00301928
VA	얗	1265	0.0029746
VA	좁	1263	0.0029699
VA	희	1225	0.00288054
VA	볍	1218	0.00286408
VA	붉	1194	0.00280765
VA	검	1192	0.00280294
VA	맙	1184	0.00278413
VA	맑	1141	0.00268302
VA	낫	1051	0.00247139
VA	세	990	0.00232795
VA	맞	977	0.00229738
VA	설	947	0.00222684
VA	겹	930	0.00218686
VA	되	894	0.00210221
VA	랍	884	0.00207869
VA	춥	844	0.00198464
VA	갛	833	0.00195877
VA	곱	829	0.00194936
VA	물	801	0.00188352
VA	짙	748	0.0017589
VA	낡	700	0.00164602
VA	기	663	0.00155902
VA	칠	651	0.0015308
VA	덥	637	0.00149788
VA	밌	585	0.00137561
VA	시	585	0.00137561
VA	잖	576	0.00135444
VA	굳	554	0.00130271
VA	굵	529	0.00124392
VA	엽	519	0.00122041
VA	않	515	0.001211
VA	글	509	0.0011969
VA	습	502	0.00118043
VA	석	475	0.00111695
VA	립	466	0.00109578
VA	밉	455	0.00106992
VA	늘	448	0.00105346
VA	껍	447	0.0010511
VA	옇	382	0.000898259
VA	익	370	0.000870042
VA	얇	337	0.000792443
VA	겋	324	0.000761874
VA	멓	320	0.000752468
VA	질	293	0.000688979
VA	달	289	0.000679573
VA	궂	273	0.00064195
VA	납	258	0.000606678
VA	잦	237	0.000557297
VA	래	235	0.000552594
VA	쩍	224	0.000526728
VA	비	204	0.000479699
VA	엾	204	0.000479699
VA	잘	194	0.000456184
VA	쓰	193	0.000453833
VA	히	189	0.000444427
VA	디	188	0.000442075
VA	텁	178	0.000418561
VA	맵	175	0.000411506
VA	엷	164	0.00038564
VA	곧	149	0.000350368
VA	얕	146	0.000343314
VA	툴	140	0.000329205
VA	짢	106	0.000249255
VA	줍	95	0.000223389
VA	쎄	90	0.000211632
VA	짜	88	0.000206929
VA	띠	87	0.000204577
VA	딨	81	0.000190469
VA	묽	71	0.000166954
VA	꼽	67	0.000157548
VA	웂	62	0.000145791
VA	굽	61	0.000143439
VA	옅	58	0.000136385
VA	뚤	56	0.000131682
VA	쌔	54	0.000126979
VA	허	53	0.000124628
VA	꿎	52	0.000122276
VA	뜨	36	8.46527e-05
VA	약	29	6.81925e-05
VA	떫	26	6.11381e-05
VA	땁	26	6.11381e-05
VA	깄	20	4.70293e-05
VA	릏	20	4.70293e-05
VA	넘	20	4.70293e-05
VA	재	19	4.46778e-05
VA	섧	19	4.46778e-05
VA	웁	17	3.99749e-05
VA	묵	16	3.76234e-05
VA	러	15	3.5272e-05
VA	메	15	3.5272e-05
VA	걸	14	3.29205e-05
VA	푸	14	3.29205e-05
VA	쩧	12	2.82176e-05
VA	꿏	12	2.82176e-05
VA	닯	11	2.58661e-05
VA	니	11	2.58661e-05
VV	하	293761	0.160312
VV	있	128714	0.0702421
VV	리	95259	0.051985
VV	되	85799	0.0468224
VV	르	72447	0.0395359
VV	가	69925	0.0381596
VV	나	66970	0.036547
VV	보	63740	0.0347843
VV	지	63018	0.0343903
VV	오	62271	0.0339827
VV	이	60483	0.0330069
VV	들	46361	0.0253002
VV	치	39980	0.021818
VV	기	30443	0.0166134
VV	내	27876	0.0152126
VV	받	24258	0.0132381
VV	알	23090	0.0126007
VV	우	21280	0.011613
VV	쓰	20592	0.0112375
VV	히	20032	0.0109319
VV	러	18890	0.0103087
VV	서	18184	0.00992341
VV	살	16815	0.00917632
VV	먹	15333	0.00836756
VV	주	13456	0.00734324
VV	듣	11797	0.00643789
VV	키	11154	0.00608699
VV	끼	10480	0.00571917
VV	니	10286	0.0056133
VV	추	9368	0.00511233
VV	두	9340	0.00509705
VV	잡	8930	0.0048733
VV	찾	8497	0.004637
VV	앉	8417	0.00459334
VV	루	8189	0.00446892
VV	갖	8069	0.00440343
VV	죽	7632	0.00416495
VV	묻	7597	0.00414585
VV	맞	7525	0.00410656
VV	놓	7414	0.00404598
VV	라	7265	0.00396467
VV	짓	6627	0.0036165
VV	시	6548	0.00357339
VV	타	6250	0.00341076
VV	남	5986	0.00326669
VV	넣	5731	0.00312753
VV	사	5663	0.00309043
VV	읽	5636	0.00307569
VV	꾸	5184	0.00282902
VV	얻	5149	0.00280992
VV	입	4801	0.00262001
VV	누	4388	0.00239463
VV	열	4384	0.00239245
VV	웃	4216	0.00230076
VV	믿	4049	0.00220963
VV	대	3920	0.00213923
VV	끌	3870	0.00211195
VV	넘	3830	0.00209012
VV	뜨	3383	0.00184618
VV	돌	3377	0.0018429
VV	붙	3151	0.00171957
VV	걷	3054	0.00166664
VV	물	3039	0.00165845
VV	자	3035	0.00165627
VV	울	2999	0.00163662
VV	맡	2931	0.00159951
VV	팔	2873	0.00156786
VV	풀	2822	0.00154003
VV	삼	2760	0.00150619
VV	잇	2730	0.00148982
VV	낳	2706	0.00147672
VV	피	2637	0.00143907
VV	닫	2630	0.00143525
VV	차	2608	0.00142324
VV	놀	2584	0.00141015
VV	으	2575	0.00140523
VV	밀	2561	0.00139759
VV	쉬	2527	0.00137904
VV	걸	2516	0.00137304
VV	불	2481	0.00135394
VV	막	2432	0.0013272
VV	않	2346	0.00128026
VV	쩌	2341	0.00127754
VV	비	2297	0.00125352
VV	뀌	2297	0.00125352
VV	싸	2287	0.00124807
VV	담	2271	0.00123934
VV	잃	2267	0.00123715
VV	말	2203	0.00120223
VV	뛰	2155	0.00117603
VV	안	2088	0.00113947
VV	달	2085	0.00113783
VV	겪	2076	0.00113292
VV	눕	2003	0.00109308
VV	찍	1855	0.00101231
VV	잊	1839	0.00100358
VV	빼	1749	0.000954468
VV	디	1715	0.000935914
VV	집	1609	0.000878067
VV	참	1496	0.0008164
VV	매	1486	0.000810943
VV	쥐	1443	0.000787477
VV	뽑	1435	0.000783111
VV	벌	1429	0.000779837
VV	쌓	1403	0.000765648
VV	벗	1392	0.000759645
VV	떨	1378	0.000752005
VV	감	1369	0.000747094
VV	돕	1357	0.000740545
VV	떼	1348	0.000735634
VV	듬	1314	0.000717079
VV	펴	1296	0.000707256
VV	깨	1289	0.000703436
