Master	0.548246	227	1.87081	2.91747	0.301869	0.332751	0.502645	0.466302	0.195608	0.376239	0.350894
Infantry	0.547469	33	1.5649	2.53768	0.383408	0.359563	1.13004	0.502471	0.291469	0.704608	0.362065
Dangerous	0.546941	41	1.59592	2.12308	0.398444	0.405131	0.70026	0.419239	0.277979	0.56739	0.34031
Shadow	0.546063	133	1.94102	2.48515	0.396868	0.285242	0.40209	0.318051	0.216492	0.41877	0.253319
쇼트트랙	0.5456	263	1.49337	2.03962	0.417499	0.429046	0.348767	0.318797	0.190319	0.353002	0.219193
(1920년~):	0.545413	27	3.07108	1.38629	0.362954	0.352962	0.477426	0.397386	0.304468	0.551289	0.379794
Electric	0.543713	63	1.82569	1.96331	0.399956	0.379264	0.401529	0.315242	0.252853	0.42094	0.302603
2013년	0.542981	3560	1.61384	2.06057	0.449637	0.363141	0.223843	0.202892	0.128341	0.212648	0.156555
Computer	0.542825	56	1.82341	2.35133	0.348023	0.363792	0.467614	0.470291	0.259444	0.539845	0.315002
Command	0.541212	177	1.67791	2.12121	0.408371	0.372357	0.371882	0.358448	0.204756	0.373151	0.303729
Brothers	0.541005	64	1.50369	2.49241	0.372311	0.387718	0.780219	0.365047	0.252223	0.51687	0.302685
Lifebound	0.540938	56	1.55503	1.74941	0.442403	0.44947	0.440851	0.325541	0.259406	0.442239	0.31201
광주대구고속도로	0.540659	59	1.63884	2.49307	0.282629	0.468204	0.693545	0.437579	0.256789	0.537905	0.310236
version	0.539566	103	1.80953	2.19078	0.325011	0.418777	0.406959	0.585821	0.228102	0.464229	0.469869
Backstreet	0.539223	29	1.74098	1.72356	0.410005	0.438288	0.475509	0.391237	0.29972	0.549141	0.372434
Remember	0.538994	49	1.68202	2.41944	0.341447	0.387895	0.623915	0.736317	0.267238	0.619867	0.441851
톱니바퀴	0.538833	71	1.44079	2.583	0.367286	0.394208	1.66498	0.353296	0.24656	0.53281	0.294486
Fate/stay	0.537997	139	1.51556	1.38629	0.517328	0.494978	0.297595	0.259024	0.214543	0.334553	0.249385
201	0.537434	33484	1.75979	2.19409	0.344163	0.404431	0.13067	0.130337	0.0999152	0.142857	0.11883
ation)	0.537248	218	2.22591	2.91469	0.286853	0.288679	0.734177	0.433414	0.197037	0.414058	0.317969
시스템	0.535439	4264	1.90145	2.80214	0.704755	0.142593	0.287047	0.310116	0.125971	0.225628	0.294651
2015년	0.534857	3574	1.60939	2.03136	0.450078	0.363498	0.218547	0.217647	0.1283	0.208146	0.166803
Memories	0.533548	95	1.60423	2.09837	0.393923	0.402359	0.438913	0.353216	0.231844	0.44831	0.309336
Orchestra	0.533358	25	1.66325	2.25233	0.350909	0.405727	0.609616	0.406373	0.309712	0.570526	0.387885
2014년	0.532564	3549	1.59209	2.05182	0.449289	0.36286	0.219008	0.218887	0.128422	0.210161	0.167021
Freedom	0.531301	63	1.7449	2.65221	0.334549	0.343164	0.507891	0.451673	0.253204	0.537383	0.30571
Control	0.530869	209	1.6111	2.19652	0.39187	0.382815	0.315674	0.364351	0.198523	0.367806	0.305838
Fate/Grand	0.530781	69	1.55988	1.38629	0.49573	0.495136	0.359225	0.307845	0.247891	0.407529	0.295619
Recordings	0.530378	28	1.38629	2.01027	0.423027	0.44989	0.941944	0.393364	0.302208	0.553113	0.37603
Cortex-A15	0.528217	30	1.38629	2.16218	0.414707	0.424936	1.27364	0.464269	0.297777	0.707771	0.370594
한다.(...)	0.52732	114	2.94937	1.46245	0.373587	0.327244	0.314155	0.290912	0.223236	0.353768	0.293253
Portable	0.527174	322	1.40302	1.80541	0.417487	0.498507	0.320871	0.271477	0.183609	0.311606	0.209586
^^3^^	0.526703	50	2.1026	1.92576	0.360664	0.360664	0.423806	0.335895	0.265805	0.459679	0.321459
ction	0.525256	792	1.61546	2.78219	0.308546	0.378762	0.324002	0.332781	0.176693	0.301203	0.254986
포르투갈	0.52501	827	1.53691	2.80815	0.443039	0.274572	0.328907	0.340612	0.157451	0.294738	0.192216
마이크로아키텍처	0.52483	71	1.38629	2.46423	0.430909	0.35653	0.898332	0.365323	0.246492	0.42949	0.406132
체코슬로바키아	0.521395	186	1.53789	2.67857	0.316773	0.399567	0.961077	0.464237	0.203094	0.42868	0.318538
tion	0.521062	4073	1.44455	2.79764	0.359878	0.358268	0.304267	0.345257	0.13786	0.239427	0.272084
Version	0.520112	140	1.6724	2.12058	0.342069	0.428735	0.324944	0.328121	0.214278	0.371776	0.302751
Championship	0.520062	88	1.25846	1.25846	0.599773	0.547505	0.335617	0.289322	0.23546	0.379417	0.278107
했다(...).	0.519919	92	3.49831	1.38629	0.281475	0.380875	0.331572	0.286127	0.233288	0.37462	0.275082
삼거리~	0.518177	86	3.72571	4.0109	0.165051	0.210092	0.447251	0.291733	0.313374	0.557473	0.279692
Black	0.517962	484	1.77545	2.32059	0.397944	0.315915	0.255412	0.285018	0.171228	0.290366	0.224633
Connection	0.517738	28	1.49086	2.01342	0.409021	0.42169	0.573003	0.437249	0.302044	0.578844	0.446458
사우디아라비아	0.517226	314	1.62778	2.68128	0.345661	0.342841	0.774865	0.458025	0.184631	0.390146	0.250333
오스트레일리아	0.517173	203	1.68384	2.60162	0.321424	0.367293	0.827376	0.40472	0.199899	0.410574	0.232783
Warhammer	0.516559	56	1.49086	1.74548	0.397107	0.499874	0.421934	0.379198	0.25951	0.492971	0.313153
Research	0.515411	48	1.69953	2.05707	0.381189	0.386754	0.483033	0.338959	0.268373	0.463661	0.324959
였다.(...)	0.514611	35	2.81825	1.56572	0.315594	0.369536	0.440059	0.369641	0.287533	0.506208	0.353797
2010년	0.513647	2573	1.59928	2.3137	0.414581	0.334829	0.230786	0.233515	0.133821	0.228141	0.176324
길가메쉬	0.513411	390	1.55127	2.37504	0.398475	0.349708	1.06796	0.31188	0.201054	0.377273	0.248041
TYPE-MOON	0.513159	35	1.38629	2.14281	0.427394	0.404188	0.606217	0.559045	0.287777	0.627026	0.418662
EXTREME	0.512203	107	1.57253	2.62199	0.352456	0.352456	0.489324	0.373788	0.226476	0.455352	0.267347
버렸다.(...)	0.511979	27	2.52783	1.49336	0.352899	0.384317	0.479774	0.440435	0.304468	0.553552	0.451528
ttp://youtu.	0.51177	106	1.44456	1.44456	0.452102	0.542457	0.319203	0.276314	0.22657	0.359988	0.265787
업데이트	0.511736	2141	1.46738	2.77016	0.269192	0.467665	0.798985	0.232171	0.256876	0.288095	0.272582
American	0.510326	99	1.89561	1.88058	0.379463	0.377257	0.349454	0.336439	0.229817	0.416604	0.275781
Cortex-A9	0.51029	34	1.47821	2.3661	0.376174	0.387845	0.748928	0.372628	0.289516	0.560739	0.3566
일러스트레이터	0.509373	228	1.43049	2.73936	0.384813	0.337794	0.839097	0.571754	0.195458	0.417953	0.423794
something	0.508648	30	1.38629	2.24334	0.426832	0.383186	0.482397	0.870407	0.297639	0.664426	0.590653
beatnation	0.507731	40	1.6739	1.38629	0.425556	0.514151	0.42227	0.356253	0.279175	0.483574	0.341225
Assault	0.507043	116	2.05178	2.26902	0.330771	0.329266	0.44869	0.380631	0.222569	0.409351	0.294098
1,000,000	0.504775	25	1.92378	2.5988	0.32422	0.311407	0.600662	0.660258	0.3099	0.749058	0.39252
Rainbow	0.503499	43	1.73945	2.32846	0.383537	0.324124	0.596213	0.456984	0.274912	0.581214	0.336997
Generator	0.503329	74	1.43915	1.84535	0.411185	0.460926	0.448941	0.71732	0.244474	0.525999	0.296857
(1918년~):	0.502805	25	2.88617	1.38629	0.359479	0.349583	0.489219	0.406038	0.309645	0.565914	0.387885
Adventure	0.502562	49	1.599	2.1883	0.368006	0.390281	0.492289	0.337074	0.267033	0.456068	0.323185
2012년	0.502375	2900	1.60652	2.12193	0.427168	0.344995	0.229756	0.220768	0.131768	0.22359	0.161925
Internationa	0.50132	91	1.29198	1.29198	0.5251	0.571951	0.332559	0.286907	0.233819	0.37579	0.27582
PERFECT	0.501093	100	1.69401	2.27473	0.355986	0.365292	0.467552	0.365183	0.229422	0.452668	0.271421
Monster	0.500849	118	1.76981	2.38898	0.33049	0.358434	0.421889	0.411791	0.221759	0.412411	0.523606
StarTale	0.499959	62	1.56611	2.64339	0.329939	0.366029	0.537031	0.446681	0.253869	0.505295	0.350495
AKB48	0.499829	1258	1.55413	2.50151	0.374979	0.342868	0.445915	0.227772	0.147789	0.261176	0.176672
Explosive	0.499296	28	1.82931	2.0561	0.343143	0.386857	0.52494	0.435726	0.302044	0.563711	0.446218
DreamHack	0.499075	48	1.38629	1.84373	0.472564	0.413193	0.448679	0.568051	0.268375	0.571416	0.329348
Player	0.498497	110	2.38986	2.62393	0.261151	0.304402	0.566708	0.408014	0.225109	0.451975	0.29876
200	0.497677	16882	2.08877	2.88946	0.287145	0.287169	0.185902	0.189392	0.107444	0.188331	0.154001
Logistics	0.497047	26	1.60658	2.01281	0.376393	0.408365	0.506	0.554777	0.307078	0.665919	0.459574
Des-ROW	0.496962	96	1.38629	2.3911	0.434005	0.345442	0.71307	0.368945	0.231387	0.45121	0.337851
Ascension	0.49695	37	1.55529	2.23886	0.378743	0.376815	0.498196	0.364404	0.284192	0.510284	0.348498
Emergency	0.496154	34	1.68959	1.70773	0.433834	0.396361	0.46399	0.496002	0.28961	0.612615	0.359111
Dream	0.495708	558	1.64937	2.8559	0.33382	0.315249	0.278251	0.308757	0.167366	0.290504	0.207688
TROOPERS	0.494704	84	1.38629	2.31972	0.382258	0.402436	0.49561	0.520989	0.238129	0.477805	0.32336
Dragon	0.494551	205	1.80042	2.83679	0.297894	0.325048	0.369045	0.296576	0.199272	0.370425	0.230061
Trilogy	0.49438	126	1.4568	2.24518	0.408552	0.369966	0.728092	0.41653	0.219074	0.443878	0.288837
Launcher	0.494275	126	1.59478	1.76177	0.390769	0.450192	0.44747	0.660835	0.219055	0.478449	0.261216
/애니메이션	0.4922	63	2.44594	2.16845	0.320965	0.289128	0.485925	0.399258	0.252993	0.487265	0.30441
^^4^^	0.492185	48	2.21472	1.74368	0.357002	0.357002	0.43349	0.339313	0.268193	0.462966	0.324959
.naver.com/	0.490851	39	0.994446	2.54868	0.512528	0.377864	0.425569	0.358744	0.28074	0.489179	0.343566
tation	0.490481	282	1.85234	2.6336	0.317512	0.316659	0.35732	0.360937	0.18814	0.329753	0.377183
Festival	0.489515	59	1.44871	2.2814	0.373933	0.396086	0.510955	0.46181	0.256593	0.531566	0.310702
Legend	0.489449	132	1.63981	2.80757	0.321948	0.330216	0.680517	0.351678	0.216902	0.435945	0.284042
(QWCE-00	0.489445	60	2.82052	1.6272	0.312806	0.340925	0.37399	0.319318	0.255461	0.428991	0.30645
챔피언스리그	0.489288	220	1.45448	2.03351	0.273088	0.605771	0.46194	0.260294	0.196547	0.341927	0.225873
__CLARA__:	0.489255	35	1.38629	1.38629	0.418099	0.608899	0.440059	0.369641	0.287533	0.505291	0.353797
Fantastic	0.488241	40	1.54871	1.7563	0.423741	0.42361	0.452166	0.366118	0.279229	0.484878	0.341964
2016년	0.48783	3117	1.59299	2.00435	0.434944	0.351275	0.220136	0.23056	0.130538	0.222089	0.166007
Tactical	0.487582	66	1.73664	1.90043	0.37997	0.388808	0.449301	0.338042	0.250447	0.427232	0.341745
Creation	0.486971	53	1.56137	2.48975	0.34706	0.360942	0.594857	0.545304	0.262652	0.611481	0.368963
Express	0.486404	67	1.76561	2.65568	0.318204	0.326002	0.527245	0.360054	0.249781	0.511404	0.299073
Children	0.486276	35	1.73412	2.52029	0.327085	0.340168	0.657432	0.535313	0.287947	0.654857	0.357032
BEMANI	0.48599	818	1.5134	1.60142	0.453871	0.441812	0.249791	0.181428	0.157451	0.229797	0.175285
generation	0.4857	25	1.2959	2.01826	0.403903	0.459771	0.658927	0.659554	0.309833	0.748793	0.39252
되었으며	0.485673	2137	4.07271	1.37129	0.326726	0.266164	0.183083	0.47489	0.137294	0.234298	0.1951
알루미늄	0.485476	119	1.56997	2.33116	0.723668	0.183301	0.409898	0.328668	0.221865	0.41246	0.25989
Challenger	0.485414	38	1.47151	1.79415	0.421465	0.436244	0.46818	0.361817	0.282355	0.497628	0.345989
mission	0.484776	52	2.14968	2.39978	0.290019	0.324018	0.492007	0.450245	0.263853	0.534306	0.323518
Drakedog	0.48455	26	1.496	2.62162	0.370304	0.333641	1.38429	0.556227	0.307209	0.747755	0.459574
control	0.483478	66	1.98882	2.17282	0.323376	0.345977	0.37331	0.466469	0.250318	0.464696	0.506438
코트디부아르	0.482989	248	1.44824	2.60247	0.350304	0.365819	0.869956	0.451764	0.192498	0.392331	0.266244
Challenge	0.479964	71	1.61032	1.81835	0.385468	0.425237	0.539585	0.362134	0.2465	0.470038	0.297007
CHALLENGE	0.47993	34	1.58541	1.96919	0.396361	0.387845	0.506447	0.500016	0.289544	0.593294	0.421182
Building	0.4795	25	1.87587	2.04769	0.368235	0.338997	0.542653	0.406934	0.309645	0.58892	0.388067
Progress	0.479036	58	1.82952	1.82772	0.367111	0.390233	0.49701	0.330475	0.257482	0.444221	0.312201
System	0.477551	303	1.53071	2.5213	0.367935	0.336304	0.347914	0.409327	0.185707	0.33698	0.354179
Engineer	0.476974	39	1.87079	2.17831	0.330493	0.35415	0.52051	0.426261	0.280916	0.584562	0.344952
애니매트로닉스	0.475862	173	1.48022	2.20237	0.302923	0.481874	0.778679	0.27145	0.205825	0.346491	0.284796
night	0.475622	494	2.13326	2.97536	0.273281	0.274202	0.552665	0.396018	0.170827	0.342897	0.259723
이다.(...)	0.475372	87	3.44625	1.43312	0.359437	0.267782	0.33667	0.290446	0.236023	0.386167	0.278951
Destiny	0.475337	54	1.70309	2.50679	0.354746	0.313855	0.604342	0.506358	0.26166	0.55032	0.366207
기타프릭스&드럼매니아	0.4746	35	1.38629	1.99148	0.424526	0.404941	0.618752	0.369641	0.287624	0.521252	0.353797
Paradise	0.473608	47	1.64787	2.39315	0.317139	0.378684	0.534844	0.545168	0.269583	0.568485	0.428264
Automatic	0.4735	37	1.72341	1.73755	0.419631	0.376815	0.460123	0.364619	0.284023	0.505443	0.348498
Anniversary	0.473311	45	1.38629	1.38629	0.527269	0.467093	0.407373	0.344951	0.272022	0.465476	0.330598
Fighting	0.473274	36	1.74321	1.89616	0.387926	0.369096	0.45199	0.447344	0.285817	0.582513	0.353016
Remo-con	0.472354	31	1.69651	2.3838	0.321463	0.363337	0.659027	0.734923	0.295584	0.657044	0.675197
everything	0.470955	27	1.38629	1.90342	0.46372	0.384888	0.500453	0.625316	0.304592	0.682544	0.455562
되었다.(...)	0.470688	35	2.40198	1.47643	0.364534	0.364094	0.441055	0.369641	0.287533	0.507893	0.353797
SuperNOVA	0.469085	62	1.4465	1.94404	0.401932	0.415027	0.53573	0.401768	0.253832	0.50465	0.305791
Fighter	0.467806	121	1.69413	2.1747	0.331876	0.382598	0.381331	0.343397	0.220775	0.403624	0.315539
Helicopter	0.467467	25	1.38629	1.78795	0.402306	0.468795	0.493479	0.406038	0.309645	0.567591	0.387885
master	0.46645	70	2.58926	2.75101	0.23858	0.274475	0.654133	0.512198	0.247343	0.545162	0.298598
이다(...)	0.465942	234	3.98168	1.2914	0.357417	0.253529	0.267153	0.350637	0.194285	0.299176	1.82325
레이스테이션	0.465832	236	1.38629	2.51582	0.417995	0.319538	0.336287	0.350399	0.194123	0.360809	0.224652
ver	0.465793	2792	2.38604	2.90761	0.175587	0.382372	0.305607	0.345283	0.13247	0.235449	0.457768
IDOLM@STER	0.465108	26	1.38629	1.71073	0.446201	0.439528	0.56375	0.401606	0.307064	0.572748	0.383741
하다.(...)	0.463846	41	3.14258	1.67217	0.322809	0.273439	0.422257	0.388099	0.277658	0.51573	0.39508
Guardian	0.463307	48	1.60687	2.17225	0.342181	0.387903	0.536388	0.398504	0.268333	0.528973	0.326198
이다(...).	0.463299	139	3.73343	1.45163	0.298569	0.286321	0.297595	0.259024	0.214543	0.334553	0.249385
되었으며,	0.463207	1167	4.04281	1.43203	0.251165	0.318551	0.195365	0.171021	0.149175	0.216724	0.165238
Another	0.462796	147	1.9434	2.02802	0.342819	0.342524	0.387382	0.288004	0.212291	0.375511	0.246922
Gaming	0.462676	109	1.63042	2.73562	0.331492	0.312931	0.470338	0.307033	0.225487	0.378998	0.324053
Heaven	0.462215	153	1.81785	2.4633	0.280963	0.367383	0.361557	0.381463	0.210702	0.399303	0.249753
커뮤니티	0.461933	747	1.565	2.55978	0.303351	0.380116	0.875387	0.255611	0.15986	0.316503	0.205107
TURNTABLE	0.461642	114	1.42441	1.50042	0.461073	0.468477	0.331286	0.271487	0.223271	0.353948	0.261211
Following	0.461254	27	1.49336	1.81806	0.421248	0.403301	0.696757	0.398511	0.304597	0.565939	0.379794
캘리포니아	0.460187	146	1.4893	2.33873	0.167815	0.787304	0.552396	0.338183	0.21268	0.424807	0.24846
function	0.458941	26	1.61723	2.27117	0.313486	0.39858	0.539425	0.401606	0.307369	0.564517	0.383741
이다.	0.45844	47121	4.80785	1.5399	0.267766	0.231252	0.140804	0.144802	0.110895	0.162034	0.177843
네덜란드	0.457581	1454	1.58194	2.83942	0.232429	0.438286	0.645664	0.329332	0.14489	0.283077	0.202674
SELECTION	0.456347	28	1.38629	2.10767	0.415637	0.37577	0.606102	0.393364	0.302171	0.548085	0.37603
Power	0.456013	520	1.78314	2.78653	0.275276	0.333397	0.417572	0.278769	0.169211	0.30871	0.241287
Gravity	0.454703	41	1.74967	2.37696	0.33883	0.322676	0.456106	0.500997	0.277896	0.600302	0.342239
||0||0||	0.454527	287	1.11052	1.31012	0.558937	0.558937	0.250814	0.220933	0.18717	0.281782	0.213145
Warrior	0.454209	42	1.81559	2.37791	0.278219	0.378144	0.585194	0.386462	0.276186	0.522645	0.39254
컴퓨터	0.453744	1377	1.80219	2.94273	0.140039	0.61096	0.984837	0.30884	0.171947	0.313906	0.278899
Motorsport	0.453129	31	1.38629	1.81937	0.413055	0.434948	0.528727	0.382336	0.295345	0.52823	0.365702
교차로~	0.451999	114	3.88055	3.97682	0.181309	0.161543	0.350718	0.272137	0.223313	0.43705	0.261211
챠아퐁	0.451538	27	1.65182	2.06001	0.484544	0.273861	0.648124	0.48247	0.30489	0.66695	0.381488
마지막	0.451216	5862	1.44695	2.24405	0.565157	0.245883	0.212067	0.17326	0.121011	0.191698	0.162775
오리지널	0.451149	1202	1.57962	2.24266	0.521809	0.244059	0.28783	0.242783	0.164849	0.265781	0.213427
Creature	0.450877	26	2.01281	2.35769	0.291419	0.326025	0.716198	0.401983	0.307064	0.576697	0.383919
(......)	0.450433	36	2.33569	1.92031	0.316867	0.316932	0.467229	0.426117	0.285748	0.512541	0.465881
2011년	0.450155	2526	1.58268	2.06796	0.412674	0.333289	0.229754	0.212535	0.134138	0.224158	0.157937
Extended	0.450128	76	1.7845	1.57425	0.411308	0.389565	0.362793	0.338381	0.242841	0.397949	0.361675
(~200	0.450005	260	4.76491	2.27964	0.188772	0.219462	0.256383	0.225515	0.190529	0.288195	0.217513
Thunder	0.449538	54	1.95183	2.47124	0.29012	0.321242	0.425642	0.328862	0.261525	0.447958	0.315
포스트시즌	0.448885	355	1.49795	2.23319	0.437059	0.307024	0.342223	0.359879	0.180486	0.320454	0.25478
Battle	0.448726	242	1.83545	2.53919	0.278031	0.346298	0.316583	0.314521	0.193195	0.335887	0.278591
Chronicle	0.448334	31	1.58079	2.12854	0.347537	0.383392	0.590276	0.382787	0.295406	0.537351	0.365702
F/A-18	0.447263	178	1.45919	2.9126	0.308569	0.34105	0.420514	0.307432	0.204646	0.380672	0.237302
되었다.(	0.446673	158	3.36691	3.54326	0.193767	0.19323	0.31612	0.36942	0.209356	0.376898	0.746058
RESPECT	0.44634	105	1.4674	2.25331	0.358893	0.376125	0.755736	0.315163	0.22734	0.424971	0.267225
ination	0.446002	98	1.70153	2.55778	0.322327	0.317935	0.442941	0.460071	0.230592	0.456411	0.30907
Prototype	0.445653	34	1.3651	2.26153	0.351573	0.410596	0.598824	0.501782	0.289544	0.619714	0.421397
Factory	0.4455	68	1.67846	2.07158	0.368641	0.34756	0.509441	0.309014	0.248753	0.436269	0.296724
EDITION	0.444443	84	1.38629	2.54234	0.372512	0.338523	0.542484	0.337498	0.237994	0.446012	0.282257
yourself	0.443926	45	1.38629	1.85354	0.431072	0.400777	0.409082	0.425126	0.272022	0.476242	0.403283
Immortal	0.443878	31	1.63167	2.23804	0.341088	0.356365	0.510509	0.599213	0.295638	0.678372	0.369819
투르크메니스탄	0.443727	40	1.55015	2.38821	0.355948	0.33673	0.6083	0.537533	0.279609	0.619781	0.344807
Machine	0.443476	106	1.62235	2.58874	0.299911	0.352084	0.453011	0.490932	0.226843	0.456771	0.331384
멜로디	0.442119	618	1.66574	2.86344	0.140506	0.659705	1.07423	0.268664	0.165018	0.340001	0.186053
Mr.Funky	0.442055	27	1.7421	2.02595	0.372572	0.336173	0.656695	0.481945	0.304648	0.685248	0.381488
EMPRESS	0.441755	150	1.55416	2.12525	0.358689	0.372869	0.423158	0.306699	0.211664	0.372868	0.246266
느낌	0.44125	1946	1.45726	1.98747	0.949732	0.160415	0.266967	0.295459	0.139006	0.264803	0.409517
Yellow	0.441013	57	1.73757	2.02567	0.335004	0.374016	0.383185	0.323932	0.258317	0.455777	0.310687
7.62mm	0.439602	204	1.51475	2.67217	0.339945	0.31948	0.543824	0.282571	0.199367	0.388837	0.230051
채널	0.439475	2568	2.37293	2.95373	0.303546	0.206564	0.295595	0.289134	0.134035	0.236896	0.324146
Unlimited	0.43703	31	1.58079	1.48408	0.41088	0.453382	0.461104	0.382888	0.295345	0.531953	0.365702
(Original	0.43662	53	1.69365	1.60903	0.417227	0.38401	0.391081	0.330032	0.262441	0.4431	0.316552
퀘스트	0.436398	1136	1.75395	2.81495	0.101736	0.868802	0.874937	0.304471	0.150015	0.308122	0.295844
었다(...)	0.436112	233	2.37384	1.42072	0.357162	0.362053	0.265242	0.34501	0.194385	0.296494	1.43474
드래곤	0.435625	1766	1.86089	2.9829	0.635485	0.123495	0.321302	0.325662	0.141079	0.263461	0.25393
ufotable	0.435475	59	1.48734	2.27604	0.32761	0.392659	0.605191	0.452966	0.256635	0.503319	0.430867
빼앗	0.434359	594	1.39639	2.36415	0.607362	0.21663	0.250223	0.191894	0.165447	0.269302	0.185418
er	0.434346	23297	3.05414	3.45646	0.257258	0.159937	0.316321	0.337082	0.10385	0.193894	0.298694
Records	0.434078	78	1.43711	2.58554	0.326369	0.357945	0.914728	0.433998	0.24183	0.481845	0.361269
아프가니스탄	0.433824	229	1.63787	2.45954	0.410411	0.262399	0.394181	0.355707	0.195337	0.350219	0.26758
Tri-Boost	0.43374	33	1.38629	2.0921	0.372737	0.401226	0.689353	0.375734	0.291414	0.542013	0.359513
졌다(...)	0.433508	48	2.39062	1.67092	0.274481	0.395384	0.427474	0.488248	0.268193	0.467576	1.07859
칼라시니코프	0.433254	60	1.44796	2.59525	0.256657	0.449216	1.10745	0.319633	0.255802	0.482878	0.30645
ability	0.432668	53	1.90105	2.29411	0.353642	0.280532	0.548321	0.616549	0.262624	0.570484	0.452031
Android	0.43256	102	1.67409	2.15215	0.372529	0.322283	0.414172	0.342738	0.228434	0.41544	0.269679
OverDrive	0.432516	30	1.38629	2.17167	0.346116	0.41508	0.703704	0.481165	0.297737	0.621929	0.371465
었다.(...)	0.432418	94	2.19455	1.47451	0.363432	0.367693	0.330202	0.284601	0.232248	0.373747	0.273637
